item_id,main_text,country_name,retailer_pg,mdm_brand_text,mdm_model_text
124606451,VLX XCLUSIVE 4D 1.6 EPS PHYSIOTINTS CRIZAL SUN,SPAIN,CRISTALES,ESSILOR,VARILUX X 4D ORMIX EPS
123883561,ORMIX 1.6 EPS TRAN/XTRA CRIZAL SAPPHIRE+UV VERDE MITICO,SPAIN,MONOFOCAL,ESSILOR,ORMIX TRANS EPS
122856012,VLX XCLUSIVE 4D 1.67 EPS CRIZAL PREVENCIA+,SPAIN,CRISTALES,ESSILOR,VARILUX X 4D STYLIS EPS
122856012,VLX XCLUSIVE 4D 1.67 EPS CRIZAL FORTE UV,SPAIN,CRISTALES,ESSILOR,VARILUX X 4D STYLIS EPS
132843807,EYEZEN 1.6 ORMIX TRANS. CRIZAL SAPPHIRE+UV EPS,SPAIN,MONOFOCAL,ESSILOR,EYEZEN ORMIX EPS
138176095,LIFESTYLE 3I 1.6 HVLL,SPAIN,PROGRESIVO,HOYA,HOYALUX ID LIFESTYLE 3-I HVLL
103340122,EYEZEN ORMA 1.5 RX CRIZAL FORTE UV SIN EPS,SPAIN,MONOFOCAL,ESSILOR,EYEZEN ORMA FORTE UV
79720920,VLX COMFORT NE 1.6 PHYSIOTINTS CRIZAL SUN UC,SPAIN,PROGRESIVO,ESSILOR,VARILUX COMFORT NE ORMIX CRIZAL SUN UV
103340122,EYEZEN ORMA 1.5 RX CRIZAL FORTE UV SIN EPS,SPAIN,CRISTALES,ESSILOR,EYEZEN ORMA FORTE UV
104432648,HILUX EYNOA 1.67 SENSITY HVLL,SPAIN,MONOFOCAL,HOYA,HILUX EYNOA 1.67 SENSITY HVLL
79720920,VLX COMFORT NE 1.6 BEAUTY EYES CRIZAL SUN UC,SPAIN,PROGRESIVO,ESSILOR,VARILUX COMFORT NE ORMIX CRIZAL SUN UV
49498188,ESTELUX 1.60 H AR,SPAIN,CRISTALES,HOYA,ESTELUX 1.6 HMC
124606451,VLX XCLUSIVE 4D 1.6 EPS PHYSIOTINTS DEG. CRIZAL SUN,SPAIN,CRISTALES,ESSILOR,VARILUX X 4D ORMIX EPS
115519055,HILUX EYAS 1.6 SHV PRECIO TARIFA OF 2018....166,SPAIN,MONOFOCAL,HOYA,HILUX EYAS 1.6 SHV
115519055,HILUX EYAS 1.6 SHV PRECIO TARIFA OFI2018....166,SPAIN,MONOFOCAL,HOYA,HILUX EYAS 1.6 SHV
81044073,INDIVIDUAL2 1.6 DV PLATINUM,SPAIN,CRISTALES,ZEISS,INDIVIDUAL 2 1.6 DURAV PLATINUM
123927094,VLX E DESING 1.6 PHYSIOTINTS CRIZAL SUN UV,SPAIN,CRISTALES,ESSILOR,VARILUX X DESIGN ORMIX CRIZAL SUN UV
124606451,VLX XCLUSIVE 1.6 EPS PHYSIOTINTS CRIZAL SUN GRIS,SPAIN,PROGRESIVO,ESSILOR,VARILUX X 4D ORMIX EPS
124606451,VLX XCLUSIVE 1.6 EPS PHYSIOTINTS CRIZAL SUNDEGRADADO,SPAIN,PROGRESIVO,ESSILOR,VARILUX X 4D ORMIX EPS
127901561,EYEZEN ORMA 1.5 RX CRIZAL FORTE UV SIN EPS INITIAL 0.4,SPAIN,MONOFOCAL,ESSILOR,EYEZEN INITIAL ORMA EPS
121626287,MON SUPERB 1.67 DV BLUE PROTECT,SPAIN,MONOFOCAL,ZEISS,UNIFOCAL SUPERB AS 1.67 BLUE PROTECT
122856012,VLX XCLUSIVE 4D 1.67  EPS CRIZAL SAPPHIRE+ UV,SPAIN,PROGRESIVO,ESSILOR,VARILUX X 4D STYLIS EPS
104432648,HILUX EYNOA 1.67 SENSITY HVLL,SPAIN,CRISTALES,HOYA,HILUX EYNOA 1.67 SENSITY HVLL
117860560,MON DIGITAL INDIVIDUAL 1.67 DV BLUE PROTECT,SPAIN,MONOFOCAL,ZEISS,DIGITAL INDIVIDUAL 1.67 DURAVISION BLUEPROTECT
136736656,EYEZEN ORMIX 1.6 RX CRIZAL FORTE UV SIN EPS ACTIVE+,SPAIN,MONOFOCAL,ESSILOR,EYEZEN ACTIVE ORMIX 1.6 EPS
143471294,VLX COMFORT 3.0 1.5 EPS CRIZAL SAPPHIRE UV,SPAIN,PROGRESIVO,ESSILOR,VARILUX COMFORT NE ORMA EPS
87099837,CRISTALES 4521 INDOSOL BASIC MARRON,SPAIN,CRISTALES,INDO,INDOSOL BASIC SUPERFIN
87099837,CRISTALES 4522 INDOSOL BASIC MARRON,SPAIN,CRISTALES,INDO,INDOSOL BASIC SUPERFIN
87099837,CRISTALES 4621 SUPERFIN NATURAL BLUE,SPAIN,CRISTALES,INDO,INDOSOL BASIC SUPERFIN
87099837,CRISTALES 4816 SUPERFIN INDOSOL BASIC GRIS,SPAIN,CRISTALES,INDO,INDOSOL BASIC SUPERFIN
87099837,CRISTALES 4822 SUPERFIN INDOSOL 1.5 BASIC GRIS,SPAIN,CRISTALES,INDO,INDOSOL BASIC SUPERFIN
87099837,CRISTALES 4565 INDOSOL BASIC MARRON,SPAIN,CRISTALES,INDO,INDOSOL BASIC SUPERFIN
87099837,CRISTALES 4566 INDOSOL BASIC MARRON,SPAIN,CRISTALES,INDO,INDOSOL BASIC SUPERFIN
87099837,CRISTALES 4580 SUPERFIN NATURAL BLUE,SPAIN,CRISTALES,INDO,INDOSOL BASIC SUPERFIN
87099837,CRISTALES 4581 SUPERFIN NATURAL BLUE,SPAIN,CRISTALES,INDO,INDOSOL BASIC SUPERFIN
141351006,CRISTALES 4551 EASYMAX 1.6 NATURAL CLEAR IR,SPAIN,CRISTALES,INDO,EASYMAX NATU CLEAR IR
141351006,CRISTALES 4552 EASYMAX 1.6 NATURAL CLEAR IR  PASILLO 18,SPAIN,CRISTALES,INDO,EASYMAX NATU CLEAR IR
87099837,CRISTALES 4826 INDOSOL BASIC GRIS,SPAIN,CRISTALES,INDO,INDOSOL BASIC SUPERFIN
87099837,CRISTALES 4827 INDOSOL BASIC GRIS,SPAIN,CRISTALES,INDO,INDOSOL BASIC SUPERFIN
72145121,"LENTES OFTÁLMICAS CARL ZEISS VISION ESPAÑA  S.L. CARL ZEISS VISION ESPAÑA  S.L. OFFICELENSSUPERBNEAR CRISTALES PROGRESIVOS ORGANICO 1,500 DURAVISION PLATINUM,  SIN COLOR",SPAIN,LENTES OFTÁLMICAS,ZEISS,OFFICELENS SUPERB NEAR 1.5 LOTUTEC
81044073,"LENTES OFTÁLMICAS CARL ZEISS VISION ESPAÑA  S.L. CARL ZEISS VISION ESPAÑA  S.L. INDIV2 1,6 PLAT. CRISTALES PROGRESIVOS ORGANICO 1,600 DURAVISION PLATINUM,  SIN COLOR",SPAIN,LENTES OFTÁLMICAS,ZEISS,INDIVIDUAL 2 1.6 DURAV PLATINUM
87099837,CRISTALES 4396 INDOSOL BASIC GRIS,SPAIN,CRISTALES,INDO,INDOSOL BASIC SUPERFIN
139354017,CRISTALES 452 MAXXEE 1.67 AS HMC+ MONOFOCAL ORGÃšNICO  HMC+,SPAIN,CRISTALES,HOYA,MAXXEE AS 1.67 HMC
87099837,CRISTALES 4397 INDOSOL BASIC GRIS,SPAIN,CRISTALES,INDO,INDOSOL BASIC SUPERFIN
87099837,CRISTALES 4981 INDOSOL BASIC GRIS,SPAIN,CRISTALES,INDO,INDOSOL BASIC SUPERFIN
87099837,CRISTALES 4982 INDOSOL BASIC GRIS,SPAIN,CRISTALES,INDO,INDOSOL BASIC SUPERFIN
119793326,CRISTALES 125 MASTERLUX  1.9  AD. MONOFOCAL MINERAL,SPAIN,CRISTALES,INDO,MASTERLUX 1.9 AD
87099837,CRISTALES 4493 INDOSOL BASIC GRIS,SPAIN,CRISTALES,INDO,INDOSOL BASIC SUPERFIN
87099837,CRISTALES 4494 INDOSOL BASIC GRIS,SPAIN,CRISTALES,INDO,INDOSOL BASIC SUPERFIN
87099837,CRISTALES 4720 INDOSOL BASIC GRIS,SPAIN,CRISTALES,INDO,INDOSOL BASIC SUPERFIN
87099837,CRISTALES 4721 INDOSOL BASIC GRIS,SPAIN,CRISTALES,INDO,INDOSOL BASIC SUPERFIN
127487870,"LENTES OFTÁLMICAS LABORATORIO OFTALMICO ANDALUZ LABORATORIO OFTALMICO ANDALUZ S.L.L. C-28 1,5 CRISTALES BIFOCAL ORGANICO 0 AR TOP  SIN COLOR",SPAIN,LENTES OFTÁLMICAS,L.O.A.,CT28 1.5 ARTOP
105092835,"LENTES OFTÁLMICAS CARL ZEISS VISION ESPAÑA  S.L. CARL ZEISS VISION ESPAÑA  S.L. CLAS 1,6 SILVER CRISTALES PROGRESIVOS ORGANICO 1,600 DURAVISION SILVER  SIN COLOR",SPAIN,LENTES OFTÁLMICAS,ZEISS,PROGRESSIVE CLASSIC 1.6 DURAVISION SILVER
87099837,CRISTALES 2281 SUPERFIN 1.5 INDOSOL BASIC GRIS MONOFOCAL ORGÃšNICO,SPAIN,CRISTALES,INDO,INDOSOL BASIC SUPERFIN
87099837,CRISTALES 2282 SUPERFIN 1.5 INDOSOL BASIC GRIS MONOFOCAL ORGÃšNICO,SPAIN,CRISTALES,INDO,INDOSOL BASIC SUPERFIN
87099837,CRISTALES 4117 INDOSOL BASIC GRIS,SPAIN,CRISTALES,INDO,INDOSOL BASIC SUPERFIN
87099837,"CRISTALES 4118 INDOSOL BASIC GRIS  1,5",SPAIN,CRISTALES,INDO,INDOSOL BASIC SUPERFIN
138176095,CRISTALES 427 HOYALUX ID LIFESTYLE  3  1.6 HVLL PROGRESIVO ORGÃšNICO,SPAIN,CRISTALES,HOYA,HOYALUX ID LIFESTYLE 3-I HVLL
127487870,CRISTALES 4464 CT-28 ORG ARTOP,SPAIN,CRISTALES,L.O.A.,CT28 1.5 ARTOP
87099837,CRISTALES 4831 INDOSOL BASIC MARRON,SPAIN,CRISTALES,INDO,INDOSOL BASIC SUPERFIN
87099837,CRISTALES 4832 INDOSOL BASIC MARRON,SPAIN,CRISTALES,INDO,INDOSOL BASIC SUPERFIN
87099837,CRISTALES 4348 INDOSOL BASIC MARRON,SPAIN,CRISTALES,INDO,INDOSOL BASIC SUPERFIN
87099837,CRISTALES 4349 INDOSOL BASIC MARRON,SPAIN,CRISTALES,INDO,INDOSOL BASIC SUPERFIN
87099837,CRISTALES 4833 INDOSOL BASIC MARRON,SPAIN,CRISTALES,INDO,INDOSOL BASIC SUPERFIN
88210952,"CRISTALES 104 HILUX EYAS 1.6 HV99 MONOFOCAL ORGÃšNICO 1,6",SPAIN,CRISTALES,HOYA,HILUX EYAS 1.6 HI VISION
82981040,"LENTES OFTÁLMICAS ESSILOR ESPAÑA, S.A. ESSILOR ESPAÑA, S.A. ORMIX PREVENCIA CRISTALES MONOFOCAL ORGANICO 0  SIN COLOR",SPAIN,LENTES OFTÁLMICAS,ESSILOR,ORMIX 1.6 CRIZAL PREVENCIA
87099837,CRISTALES 4340 GLOBE SUPERFIN INDOSOL UNIFORME  80,SPAIN,CRISTALES,INDO,INDOSOL BASIC SUPERFIN
141351006,CRISTALES 4755 EASYMAX 1.6 NATURAL CLEAR IR 70/75,SPAIN,CRISTALES,INDO,EASYMAX NATU CLEAR IR
141351006,CRISTALES 4756 EASYMAX 1.6 NATURAL CLEAR IR 70/75  PASILLO 16,SPAIN,CRISTALES,INDO,EASYMAX NATU CLEAR IR
87099837,CRISTALES 5032 INDOSOL BASIC MARRON,SPAIN,CRISTALES,INDO,INDOSOL BASIC SUPERFIN
87099837,CRISTALES 5080 INDOSOL BASIC GRIS,SPAIN,CRISTALES,INDO,INDOSOL BASIC SUPERFIN
87099837,CRISTALES 5081 INDOSOL BASIC GRIS,SPAIN,CRISTALES,INDO,INDOSOL BASIC SUPERFIN
87099837,CRISTALES 5031 INDOSOL BASIC MARRON,SPAIN,CRISTALES,INDO,INDOSOL BASIC SUPERFIN
87099837,CRISTALES 4823 SUPERFIN INDOSOL 1.5 BASIC GRIS,SPAIN,CRISTALES,INDO,INDOSOL BASIC SUPERFIN
87099837,CRISTALES 4815 SUPERFIN INDOSOL BASIC GRIS,SPAIN,CRISTALES,INDO,INDOSOL BASIC SUPERFIN
87099837,CRISTALES 4830 INDOSOL BASIC MARRON,SPAIN,CRISTALES,INDO,INDOSOL BASIC SUPERFIN
136736656,LENTE  EYEZEN ACTIVE 06 ORMIX 16 EPS ORGANICA MONOFOCAL,SPAIN,LENTE,ESSILOR,EYEZEN ACTIVE ORMIX 1.6 EPS
123883561,LENTE  ORMIX 16 TRANS (M) EPS ORGANICA MONOFOCAL,SPAIN,LENTE,ESSILOR,ORMIX TRANS EPS
122856012,LENTE  VARILUX XCLUSIVE 4D STYLIS 167 EPS ORGANICA PROGRESIVA,SPAIN,LENTE,ESSILOR,VARILUX X 4D STYLIS EPS
111044504,"LENTE  PROG.ULTRA HDC 1,6 HMC+ ORGANICA PROGRESIVA",SPAIN,LENTE,ZEISS,ULTRA HDC 1.6 LOTUTEC
127901561,LENTE  ESSILOR EYEZEN WOW INITIAL 0.4 ORMA EPS ORGANICA MONOFOCAL,SPAIN,LENTE,ESSILOR,EYEZEN INITIAL ORMA EPS
121626287,"LENTE  MONO.SUPERB AS 1,67 BLUEPROTECT ORGANICA MONOFOCAL",SPAIN,LENTE,ZEISS,UNIFOCAL SUPERB AS 1.67 BLUE PROTECT
127901561,LENTE  EYEZEN INITIAL 04 ORMA 15 EPS ORGANICA MONOFOCAL,SPAIN,LENTE,ESSILOR,EYEZEN INITIAL ORMA EPS
76957414,LENTE  VARILUX COMFORT SHORT NE STYLIS 167 ORGANICA PROGRESIVA,SPAIN,LENTE,ESSILOR,VARILUX COMFORT NE SHORT STYLIS CRIZAL FORTE UV
138176095,"CRISTALES/ID. LYFESTYLE URBAN/PROGRESIVOS/ORGANICO/1,600/ANTIRREFLEJANTE/SIN COLOR",SPAIN,LENTES OFTALMICAS,HOYA,HOYALUX ID LIFESTYLE 3-I HVLL
138176095,"CRISTALES/ID1.60LIFESTL3URBAN(RX)/PROGRESIVOS/ORGANICO/1,600/SHV,/SIN COLOR",SPAIN,LENTES OFTALMICAS,HOYA,HOYALUX ID LIFESTYLE 3-I HVLL
18378572,"CRISTALES/TELEGRAND 1.523 ICR.GR. (MIN.Ø/BIFOCAL/MINERAL/1,523//SIN COLOR",SPAIN,LENTES OFTALMICAS,INDO,TELEGRAND INDOCROMIC UV
82981040,LENTE  ORMIX 16 CRIZAL PREVENCIA UV STOCK ORGANICA MONOFOCAL,SPAIN,LENTE,ESSILOR,ORMIX 1.6 CRIZAL PREVENCIA
123883561,LENTE  ORMIX 16 TRANS (G) EPS ORGANICA MONOFOCAL,SPAIN,LENTE,ESSILOR,ORMIX TRANS EPS
24493444,"CRISTALES/INDF 1.6 ES INDS-DEGR. DURCAP/MONOFOCAL/ORGANICO/1,600//CON COLOR",SPAIN,LENTES OFTALMICAS,INDO,INDOFIN 1.6
24493444,"CRISTALES/INDF 1.6 ES INDS-UNIF. DURCAP/MONOFOCAL/ORGANICO/1,600//CON COLOR",SPAIN,LENTES OFTALMICAS,INDO,INDOFIN 1.6
143471294,LENTE  VARILUX COM 3.0 ORMA 15 ORGANICA PROGRESIVA,SPAIN,LENTE,ESSILOR,VARILUX COMFORT NE ORMA EPS
143471294,LENTE  VARILUX COM 3.0 ORMA 15 EPS ORGANICA PROGRESIVA,SPAIN,LENTE,ESSILOR,VARILUX COMFORT NE ORMA EPS
85892464,"LENTE  MONO.INDIVIDUAL AS 1,67 PLATINUM ORGANICA MONOFOCAL",SPAIN,LENTE,ZEISS,UNIFOCAL AS 1.67 DURAV. PLATINUM
85892464,"LENTE  MONO.ORGANICO AS 1,67 PLATINUM STOCK ORGANICA MONOFOCAL",SPAIN,LENTE,ZEISS,UNIFOCAL AS 1.67 DURAV. PLATINUM
104052744,"LENTE  PRECIS.SUPERB 1,67 PLATINUM ORGANICA PROGRESIVA",SPAIN,LENTE,ZEISS,PROGRESSIVE PRECISION SUPERB 1.67 DURAVISION PLATINUM
58328086,LENTE  VARILUX LIBERTY ORMIX 16 XPERIO (G) ORGANICA PROGRESIVA,SPAIN,LENTE,ESSILOR,VARILUX LIBERTY ORMA XPERIO CRIZAL SUN
104052322,"ZEISS PRECIS.PLUS 1,6 COLOR SUN D 65X55 + DURAVISION SUN 0",SPAIN,UNASSIGNED,ZEISS,PROGRESSIVE PRECISION PLUS 1.6 DURAVISION BACK
82981040,ESSILOR ORMIX 16 CRIZAL PREVENCIA UV STOCK D 75 + CRIZAL P 0,SPAIN,UNASSIGNED,ESSILOR,ORMIX 1.6 CRIZAL PREVENCIA
104052744,"ZEISS PRECIS.SUPERB 1,67 PLATINUM D 65X55 0",SPAIN,UNASSIGNED,ZEISS,PROGRESSIVE PRECISION SUPERB 1.67 DURAVISION PLATINUM
85892464,"ZEISS MONO.ORGANICO AS 1,67 PLATINUM STOCK D 75 0",SPAIN,UNASSIGNED,ZEISS,UNIFOCAL AS 1.67 DURAV. PLATINUM
104052744,"ZEISS PRECIS.SUPERB 1,67 PLATINUM D 70X60 + OPTIMA 0",SPAIN,UNASSIGNED,ZEISS,PROGRESSIVE PRECISION SUPERB 1.67 DURAVISION PLATINUM
104052322,"ZEISS PRECIS.SUPERB 1,6 POL.PIONEER SUN D 70X60 0",SPAIN,UNASSIGNED,ZEISS,PROGRESSIVE PRECISION PLUS 1.6 DURAVISION BACK
121626287,"ZEISS MONO.SUPERB AS 1,67 BLUEPROTECT D 65/70 0",SPAIN,UNASSIGNED,ZEISS,UNIFOCAL SUPERB AS 1.67 BLUE PROTECT
92562474,"ZEISS PROG.CLASSIC 1,5 PHOTOF.G PLATINUM D 65X55 0",SPAIN,UNASSIGNED,ZEISS,PROGRESSIVA CLASSIC 1.5 DURAVISION PLATINUM
18378494,INDO MASTERLUX 1.9 AS AD D 65 0,SPAIN,UNASSIGNED,INDO,MASTERLUX 1.9 AS AD
136736656,ESSILOR EYEZEN ACTIVE 06 ORMIX 16 EYE PROTECT SYSTEM D 75 0,SPAIN,UNASSIGNED,ESSILOR,EYEZEN ACTIVE ORMIX 1.6 EPS
105092835,"ZEISS PROG.CLASSIC 1,6 SILVER D 75X65 0",SPAIN,UNASSIGNED,ZEISS,PROGRESSIVE CLASSIC 1.6 DURAVISION SILVER
105090127,"ZEISS OFFICELENS PLUS ROOM 1,5 BLUEPROTECT D 65X55 0",SPAIN,UNASSIGNED,ZEISS,OFFICELENS PLUS ROOM 1.5 DURAVISION BLUEPROTECT
104386541,ESSILOR NEW GENERIC 15 ORGANICO D 70/75 0,SPAIN,UNASSIGNED,ESSILOR,NEW GENERIC 15
79560221,ESSILOR ORMA 15 XPERIO (DEG) D 74 + CRIZAL SUN UV + GRIS(D 0,SPAIN,UNASSIGNED,ESSILOR,ORMA CRIZAL SUN UV XPERIO
138543939,ESSILOR NEW GENERIC 15 SHORT D 70/75 + SHMC 0,SPAIN,UNASSIGNED,ESSILOR,NEW GENERIC ORG SHORT 15 SHMC
115239599,ESSILOR NEW GENERIC 15 SHORT D 70/75 + GRIS-VERDE C + A FI 0,SPAIN,UNASSIGNED,ESSILOR,NEW GENERIC ORG 15 SHMC
108586370,"ZEISS PRECIS.PLUS 1,6 PHOTOF.G SILVER D 65/70 0",SPAIN,UNASSIGNED,ZEISS,PROGRESSIVE PRECISION PLUS 1.6 PHOTOFUSION DURAVISION SILVER
105092835,"ZEISS PROG.CLASSIC 1,6 SILVER D 65X55 + PROG LIGHT 3D SI 0",SPAIN,UNASSIGNED,ZEISS,PROGRESSIVE CLASSIC 1.6 DURAVISION SILVER
80508911,"ZEISS PROG.CLASSIC 1,6 COLOR SUN D 75X65 + DEGRADADO-NEG 0",SPAIN,UNASSIGNED,ZEISS,PROGRESSIVE CLASSIC 1.6 LOTUTEC
80508911,"ZEISS PROG.CLASSIC 1,6 COLOR SUN D 65X55 + DEGRADADO-MAR 0",SPAIN,UNASSIGNED,ZEISS,PROGRESSIVE CLASSIC 1.6 LOTUTEC
105092835,"ZEISS PROG.CLASSIC 1,6 SILVER D 65X55 + 65E+65/70 0",SPAIN,UNASSIGNED,ZEISS,PROGRESSIVE CLASSIC 1.6 DURAVISION SILVER
82981040,ESSILOR ORMIX 16 D 65 + CRIZAL PREVENCIA + SUPRA II 0,SPAIN,UNASSIGNED,ESSILOR,ORMIX 1.6 CRIZAL PREVENCIA
58328086,ESSILOR VARILUX LIBERTY ORMA 15 XPERIO (G) D 65/70 + CRIZA 0,SPAIN,UNASSIGNED,ESSILOR,VARILUX LIBERTY ORMA XPERIO CRIZAL SUN
58328086,ESSILOR VARILUX LIBERTY ORMA 15 XPERIO GRIS-VERDE D 70/75 0,SPAIN,UNASSIGNED,ESSILOR,VARILUX LIBERTY ORMA XPERIO CRIZAL SUN
79452476,ESSILOR ANTI-FATIGUE ORMIX 16 D 75 + MARRON C + ESPEJADO + 0,SPAIN,UNASSIGNED,ESSILOR,ANTI-FATIGUE ORMIX CRIZAL FORTE UV
81044073,"ZEISS PROG.INDIV2 1,6 PLATINUM D 65X55 0",SPAIN,UNASSIGNED,ZEISS,INDIVIDUAL 2 1.6 DURAV PLATINUM
104052744,"ZEISS PRECIS.SUPERB 1,67 PLATINUM D 70X60 + OPTIMA 11 0",SPAIN,UNASSIGNED,ZEISS,PROGRESSIVE PRECISION SUPERB 1.67 DURAVISION PLATINUM
82981040,ESSILOR ORMIX 16 CRIZAL PREVENCIA STOCK D 75 + CRIZAL PREV 0,SPAIN,UNASSIGNED,ESSILOR,ORMIX 1.6 CRIZAL PREVENCIA
54274515,HOYA C-28 EYAS 1.6(RX)  D 65 + SHV + PRECALIBRADO 0,SPAIN,UNASSIGNED,HOYA,C 28 EYAS 1.60 SUPER HI-VISION
54274515,HOYA C-28 EYAS 1.6(RX)  D 65 + SHV 0,SPAIN,UNASSIGNED,HOYA,C 28 EYAS 1.60 SUPER HI-VISION
92562474,"ZEISS PROG.CLASSIC 1,5 PHOTOF.M PLATINUM D 70X60 + LIGHT 0",SPAIN,UNASSIGNED,ZEISS,PROGRESSIVA CLASSIC 1.5 DURAVISION PLATINUM
112306880,"ZEISS PROG.CLASSIC 1,67 COLOR SUN D 70X60 0",SPAIN,UNASSIGNED,ZEISS,PROGRESSIVE CLASSIC 1.67 DURAVISION SUN
82981040,ESSILOR ORMIX 16 CRIZAL PREVENCIA UV STOCK D 65 + CRIZAL P 0,SPAIN,UNASSIGNED,ESSILOR,ORMIX 1.6 CRIZAL PREVENCIA
112904161,HOYA NULUX ACTIVE 088 1.50 TRUEFORM (RX)  D 75 + HI VI 0,SPAIN,UNASSIGNED,HOYA,NULUX ACTIVE TF 1.50 HV
105090127,"ZEISS OFFICELENS PLUS ROOM 1,5 BLUEPROTECT D 70X60 0",SPAIN,UNASSIGNED,ZEISS,OFFICELENS PLUS ROOM 1.5 DURAVISION BLUEPROTECT
112904599,ESSILOR VARILUX COMFORT NE ORMIX 16 TRANSITIONS XTRACTIVE 0,SPAIN,UNASSIGNED,ESSILOR,VARILUX COMFORT NE ORMIX XTRA TRANS FORTE UV
125771101,ESSILOR VARILUX PHYSIO BINOCULAR BOOSTER STYLIS 167 XPERIO 0,SPAIN,UNASSIGNED,ESSILOR,VARILUX PHYSIO STYLIS BINOCULAR BOOST XPERIO
105092835,"ZEISS PROG.CLASSIC 1,6 SILVER D 65X55 + LIGHT 3D+ PRECAL 0",SPAIN,UNASSIGNED,ZEISS,PROGRESSIVE CLASSIC 1.6 DURAVISION SILVER
105092835,"ZEISS PROG.CLASSIC 1,6 SILVER D 65X55 + LIGHT 3D MEDIO 0",SPAIN,UNASSIGNED,ZEISS,PROGRESSIVE CLASSIC 1.6 DURAVISION SILVER
105092835,"ZEISS PROG.CLASSIC 1,6 SILVER D 65X55 + LIGHT 3D 0",SPAIN,UNASSIGNED,ZEISS,PROGRESSIVE CLASSIC 1.6 DURAVISION SILVER
105092835,"ZEISS PROG.CLASSIC 1,6 SILVER D 70X60 0",SPAIN,UNASSIGNED,ZEISS,PROGRESSIVE CLASSIC 1.6 DURAVISION SILVER
81044073,"ZEISS PROG.INDIV2 1,6 PLATINUM D 70X60 + OPTIMA (INCLUID 0",SPAIN,UNASSIGNED,ZEISS,INDIVIDUAL 2 1.6 DURAV PLATINUM
108586370,"ZEISS PRECIS.PLUS 1,6 PHOTOF.G SILVER D 75/80 0",SPAIN,UNASSIGNED,ZEISS,PROGRESSIVE PRECISION PLUS 1.6 PHOTOFUSION DURAVISION SILVER
79560221,ESSILOR ORMA 15 XPERIO MARRON D 70 + CRIZAL SUN UV + SUPRA 0,SPAIN,UNASSIGNED,ESSILOR,ORMA CRIZAL SUN UV XPERIO
125751655,ESSILOR ESSILOR 360 LINEIS 174 D 65 + OPTIFOG UV + CRIZAL 0,SPAIN,UNASSIGNED,ESSILOR,E F-360 LINEIS 1.74 FORTE UV
107335209,"ZEISS PRECIS.SUPERB 1,74 SILVER D 65X55 + OPTIMA 11 0",SPAIN,UNASSIGNED,ZEISS,PROGRESSIVE PRECISION SUPERB 1.74 DURAVISION SILVER
107335209,"ZEISS PRECIS.SUPERB 1,74 SILVER D 70X60 + OPTIMA 11 0",SPAIN,UNASSIGNED,ZEISS,PROGRESSIVE PRECISION SUPERB 1.74 DURAVISION SILVER
76957414,ESSILOR VARILUX COMFORT SHORT NE STYLIS 167 D 65/70 + CRIZ 0,SPAIN,UNASSIGNED,ESSILOR,VARILUX COMFORT NE SHORT STYLIS CRIZAL FORTE UV
123883561,ESSILOR ORMIX 16 TRANSITIONS (M) EYE PROTECT SYSTEM D 70 + 0,SPAIN,UNASSIGNED,ESSILOR,ORMIX TRANS EPS
79452476,ESSILOR ANTI-FATIGUE ORMA 15 D 70 + CRIZAL PREVENCIA + SUP 0,SPAIN,UNASSIGNED,ESSILOR,ANTI-FATIGUE ORMIX CRIZAL FORTE UV
85327619,"AMERICAN OPTICAL PROGRES.PERFORMANCE 1,6 PHOTOF.G HMC D 70/75 + BAS 0",SPAIN,UNASSIGNED,AMERICAN OPTIC,AO PERFORMANCE HMC 1.6
104052744,"ZEISS PRECIS.SUPERB 1,67 PLATINUM D 70X60 + BORDE A FILO 0",SPAIN,UNASSIGNED,ZEISS,PROGRESSIVE PRECISION SUPERB 1.67 DURAVISION PLATINUM
107335209,"ZEISS PRECIS.SUPERB 1,74 SILVER D 65X55 + OPTIMA 11 + PR 0",SPAIN,UNASSIGNED,ZEISS,PROGRESSIVE PRECISION SUPERB 1.74 DURAVISION SILVER
124632457,ESSILOR VARILUX S DESIGN STYLIS 167 EYE PROTECT SYSTEM D 7 0,SPAIN,UNASSIGNED,ESSILOR,VARILUX S DESIGN STYLIS EPS
102285076,ESSILOR VARILUX LIBERTY SHORT ORMIX 16 TRANS (M) D 65/70 + 0,SPAIN,UNASSIGNED,ESSILOR,VARILUX LIBERTY SHORT ORMIX CRIZAL FORTE UV
79560221,ESSILOR VARILUX SUN XL ALTA CURVATURA XPERIO GRIS D 81/96 0,SPAIN,UNASSIGNED,ESSILOR,ORMA CRIZAL SUN UV XPERIO
112306880,"ZEISS PROG.CLASSIC 1,67 COLOR SUN D 65X55 + DEGRADADO-GR 0",SPAIN,UNASSIGNED,ZEISS,PROGRESSIVE CLASSIC 1.67 DURAVISION SUN
92562474,"ZEISS PROG.CLASSIC 1,5 PHOTOF.G PLATINUM D 70X60 0",SPAIN,UNASSIGNED,ZEISS,PROGRESSIVA CLASSIC 1.5 DURAVISION PLATINUM
123883561,ESSILOR ORMIX 16 TRANSITIONS XTRACTIVE (V) EYE PROTECT SYS 0,SPAIN,UNASSIGNED,ESSILOR,ORMIX TRANS EPS
108102591,ESSILOR EYEZEN ACTIVE PLUS 085 F360 ORMA 15 TRANSITIONS(G) 0,SPAIN,UNASSIGNED,ESSILOR,EYEZEN ACTIVE PLUS F-360 ORMA FORTE UV
